user_id,skill_id,correct
42240700.0,0,1
42240700.0,1,0
42241405.0,0,1
42241405.0,1,0
42241405.0,2,0
42241405.0,3,0
42241405.0,4,1
42241405.0,6,0
42241405.0,9,0
42241405.0,10,0
42241405.0,12,0
42243124.0,0,1
42243124.0,1,1
42243124.0,2,1
42243124.0,3,1
42243124.0,4,0
42243124.0,5,0
42243124.0,6,0
42243124.0,7,1
42243124.0,8,0
42243124.0,9,1
42243124.0,10,0
42243124.0,11,1
42243124.0,12,1
42246601.0,0,1
42246601.0,1,0
42246601.0,2,0
42247347.0,0,1
42247347.0,1,0
42252134.0,0,1
42252134.0,1,1
42261598.0,9,0
42263252.0,0,1
42264811.0,0,1
42264811.0,1,0
42265523.0,0,1
42265523.0,1,0
42265566.0,0,1
42265566.0,1,1
42265566.0,2,1
42265566.0,3,1
42265566.0,4,0
42265566.0,5,0
42265566.0,6,0
42265566.0,7,1
42265566.0,8,0
42265566.0,9,1
42265566.0,10,0
42265566.0,11,0
42265566.0,12,1
42265566.0,13,0
42265831.0,0,1
42265831.0,1,1
42265831.0,2,1
42265831.0,3,1
42265831.0,4,0
42265831.0,5,0
42265831.0,6,0
42265831.0,7,1
42265831.0,8,0
42265831.0,9,1
42265831.0,11,1
42265831.0,12,1
42265831.0,13,1
42266705.0,0,1
42266705.0,1,0
42266705.0,2,1
42266705.0,3,1
42266705.0,4,0
42266705.0,7,0
42266705.0,12,0
42267832.0,0,1
42267832.0,1,1
42267832.0,3,1
42267832.0,4,0
42267832.0,5,0
42267832.0,6,0
42267832.0,8,0
42267832.0,9,0
42267832.0,10,0
42267880.0,0,1
42267880.0,1,1
42267880.0,2,1
42267880.0,3,1
42267880.0,4,0
42267880.0,5,1
42267880.0,6,0
42267880.0,7,0
42267880.0,8,0
42267880.0,9,0
42267880.0,10,0
42268440.0,0,1
42268440.0,1,1
42268440.0,2,1
42268440.0,3,1
42268440.0,4,0
42268440.0,5,1
42268440.0,6,1
42268440.0,7,1
42268440.0,8,1
42268440.0,9,1
42268440.0,10,1
42268440.0,11,1
42268440.0,12,1
42268440.0,13,1
42271633.0,0,1
42271633.0,1,0
42272517.0,0,1
42272517.0,9,0
42273450.0,0,1
42273450.0,1,1
42273450.0,2,1
42273450.0,3,1
42273450.0,4,0
42274866.0,0,1
42274866.0,1,1
42274866.0,2,1
42274866.0,3,1
42274866.0,4,0
42274866.0,5,1
42274866.0,6,0
42274866.0,7,1
42274866.0,8,1
42274866.0,9,1
42274866.0,10,1
42274866.0,11,1
42274866.0,12,1
42274866.0,13,0
42283809.0,0,1
42283809.0,1,0
42283809.0,2,0
42283809.0,3,1
42283809.0,4,0
42283809.0,5,0
42283809.0,7,0
42283809.0,10,0
42283809.0,11,0
42283809.0,12,0
42283809.0,13,0
42285011.0,0,1
42285011.0,1,0
42285801.0,0,1
42285801.0,1,1
42285801.0,2,1
42285801.0,3,1
42285801.0,4,0
42285801.0,5,0
42285801.0,6,0
42285801.0,7,1
42285801.0,8,0
42285801.0,9,0
42285801.0,11,0
42285801.0,12,0
42286775.0,0,1
42286775.0,1,1
42286775.0,2,1
42287516.0,0,1
42287516.0,1,0
42287738.0,0,1
42287738.0,1,1
42287738.0,3,1
42287738.0,8,0
42287849.0,0,1
42287849.0,1,0
42289090.0,0,1
42289090.0,1,0
42289283.0,0,1
42289283.0,1,1
42289283.0,2,1
42291720.0,0,1
42302424.0,0,1
42302424.0,1,1
42302424.0,2,1
42302424.0,3,1
42302424.0,4,0
42303035.0,0,1
42303035.0,1,1
42303035.0,2,1
42303035.0,3,0
42303035.0,4,0
42303035.0,7,0
42303035.0,8,0
42303035.0,10,0
42303035.0,12,0
42303035.0,13,0
42303057.0,0,1
42303057.0,1,1
42303057.0,2,1
42303057.0,3,1
42303057.0,4,1
42303057.0,5,1
42303057.0,6,0
42303057.0,7,1
42303057.0,8,0
42303599.0,0,1
42303801.0,0,1
42303801.0,1,1
42303801.0,2,1
42303801.0,3,1
42303801.0,4,1
42303801.0,5,1
42303801.0,6,1
42303801.0,7,1
42303801.0,8,1
42303801.0,9,1
42303801.0,10,1
42303801.0,11,1
42303801.0,12,1
42303801.0,13,1
42303994.0,0,1
42303994.0,1,0
42303994.0,2,0
42303994.0,3,1
42304114.0,0,1
42304114.0,1,0
42304508.0,0,1
42305135.0,0,1
42305135.0,1,0
42305135.0,3,1
42306175.0,0,1
42306175.0,1,0
42306175.0,3,0
42306812.0,0,1
42306812.0,1,0
42306812.0,2,0
42307973.0,0,1
42307973.0,1,0
42307973.0,2,0
42307973.0,9,0
42319206.0,0,1
42319206.0,1,0
42319206.0,2,0
42319206.0,7,0
42319206.0,12,0
42321284.0,0,1
42321284.0,1,0
42321469.0,0,1
42321469.0,1,0
42321469.0,2,1
42321469.0,3,1
42321469.0,4,0
42321469.0,5,1
42323864.0,0,1
42323864.0,1,0
42325559.0,0,0
42328080.0,0,1
42328080.0,1,0
42328080.0,2,0
42328080.0,3,1
42335796.0,0,1
42335796.0,1,1
42336349.0,4,0
42336349.0,5,0
42337134.0,0,1
42337134.0,1,1
42337134.0,2,1
42338982.0,0,0
42339948.0,0,0
42352608.0,0,1
42354315.0,0,1
42354357.0,0,1
42354357.0,1,1
42354357.0,2,1
42354357.0,3,1
42354357.0,4,1
42354357.0,5,1
42354357.0,6,0
42354357.0,7,1
42354357.0,8,1
42354357.0,9,1
42354357.0,10,1
42354357.0,11,1
42354357.0,12,1
42354357.0,13,1
42354356.0,0,1
42354356.0,1,1
42354356.0,2,1
42354356.0,3,1
42354356.0,4,0
42354356.0,5,0
42355091.0,0,1
42355091.0,1,1
42355091.0,2,1
42355091.0,3,1
42355091.0,4,0
42369415.0,0,1
42369415.0,1,1
42369415.0,2,1
42369415.0,3,1
42369415.0,4,0
42369415.0,5,0
42369415.0,7,1
42376799.0,0,0
42380157.0,0,1
42380157.0,1,1
42380157.0,2,1
42380157.0,3,0
42380615.0,0,1
42380615.0,1,1
42380615.0,2,1
42380615.0,3,1
42380615.0,4,1
42380615.0,5,1
42380615.0,7,0
42393025.0,0,0
42393025.0,7,0
42402016.0,0,1
42402016.0,1,1
42402016.0,2,1
42402016.0,3,1
42402016.0,4,1
42402016.0,5,0
42402016.0,6,0
42402016.0,7,0
42402016.0,8,0
42402016.0,9,1
42402016.0,10,0
42402016.0,11,0
42402016.0,12,0
42432282.0,0,1
42432282.0,1,1
42432282.0,2,1
42432282.0,3,1
42432282.0,4,1
42432282.0,5,0
42432282.0,6,0
42432282.0,7,1
42432282.0,8,1
42432282.0,9,1
42432282.0,10,1
42432282.0,11,1
42432282.0,12,1
42432282.0,13,0
42436225.0,0,1
42436225.0,1,1
42436225.0,2,1
42436225.0,3,1
42436225.0,4,0
42436225.0,5,0
42450310.0,0,1
42450310.0,1,1
42450310.0,2,1
42450310.0,3,1
42450310.0,4,1
42450310.0,5,0
42450310.0,6,0
42450310.0,7,1
42450310.0,8,0
42450310.0,9,1
42451956.0,0,1
42451956.0,1,1
42451956.0,2,1
42451956.0,3,1
42451956.0,4,1
42457914.0,0,1
42457914.0,1,1
42457914.0,2,1
42457914.0,3,1
42457914.0,5,0
42457914.0,7,1
42457914.0,8,0
42457914.0,9,1
42457914.0,10,0
42459167.0,0,1
42459167.0,1,1
42465910.0,0,1
42465910.0,1,1
42465910.0,2,1
42465910.0,3,1
42465910.0,4,0
42466403.0,0,1
42466403.0,1,1
42466403.0,2,1
42466403.0,3,1
42466403.0,4,0
42466403.0,5,0
42466403.0,6,0
42469828.0,0,1
42469828.0,1,1
42469828.0,2,1
42481726.0,0,1
42481726.0,1,1
42481726.0,2,1
42484047.0,0,1
42484047.0,1,1
42484047.0,2,1
42484047.0,3,1
42484047.0,4,1
42484047.0,5,1
42484047.0,6,0
42484047.0,7,1
42484047.0,8,1
42484047.0,9,1
42484047.0,11,1
42484047.0,12,1
42484047.0,13,1
42500849.0,0,1
42500849.0,1,1
42502043.0,0,1
42502043.0,1,1
42502043.0,2,1
42502043.0,3,1
42502043.0,4,1
42502043.0,5,0
42502043.0,6,0
42502043.0,7,1
42502043.0,8,0
42502043.0,9,1
42502043.0,10,0
42502043.0,11,1
42521956.0,0,1
42521956.0,1,1
42521956.0,2,1
42521956.0,3,1
42521956.0,4,0
42521956.0,5,1
42521956.0,6,0
42521956.0,7,1
42539486.0,0,1
42539486.0,1,0
42583556.0,0,1
42599262.0,0,1
42599262.0,1,1
42599262.0,2,1
42599262.0,3,1
42599262.0,4,1
42599262.0,5,1
42599262.0,6,0
42599262.0,7,1
42599262.0,8,0
42599262.0,9,1
42599262.0,10,1
42599262.0,11,1
42599262.0,12,1
42606455.0,0,1
42606455.0,1,1
42606455.0,2,0
42620151.0,0,1
42620151.0,1,1
42620151.0,2,1
42620151.0,3,1
42620151.0,4,1
42620151.0,5,1
42620151.0,6,1
42620151.0,7,1
42620151.0,8,1
42620151.0,9,1
42620151.0,10,1
42620151.0,11,1
42620151.0,12,1
42620151.0,13,1
42491295.0,0,1
42491295.0,1,1
42491295.0,2,1
42491295.0,3,1
42491295.0,4,0
42491295.0,5,0
42491295.0,6,0
42491295.0,7,1
42491295.0,8,0
42491295.0,9,1
42491295.0,10,0
42491295.0,11,0
42491295.0,12,0
42636418.0,0,1
42636418.0,1,1
42636418.0,2,1
42636418.0,3,1
42636418.0,4,1
42636418.0,5,1
42636418.0,6,1
42636418.0,7,1
42636418.0,8,1
42636418.0,9,1
42636418.0,10,1
42636418.0,11,1
42636418.0,12,1
42636418.0,13,1
42637466.0,7,0
42653662.0,0,1
42653662.0,1,0
42653662.0,2,1
42653662.0,3,0
42653662.0,5,0
42653662.0,6,0
42653662.0,7,0
42653662.0,9,0
42655238.0,0,1
42655238.0,1,1
42655238.0,2,1
42655238.0,3,1
42655238.0,4,0
42655238.0,5,1
42655238.0,6,0
42655238.0,7,1
42655238.0,8,1
42655238.0,9,1
42655238.0,11,1
42655238.0,12,1
42655238.0,13,0
42660623.0,0,0
42689615.0,0,1
42689615.0,1,1
42689615.0,2,1
42689615.0,3,1
42689615.0,4,0
42689615.0,9,1
42689615.0,11,1
42689615.0,12,1
42689615.0,13,0
42690705.0,0,1
42690705.0,1,1
42692163.0,0,1
42692163.0,1,1
42692163.0,2,1
42692163.0,3,1
42692163.0,4,0
42692163.0,5,1
42692163.0,6,0
42692163.0,7,1
42692163.0,8,1
42692163.0,9,1
42692163.0,10,0
42693040.0,0,1
42693040.0,1,1
42693040.0,2,1
42693040.0,3,1
42693040.0,4,0
42693040.0,5,1
42693040.0,6,0
42693040.0,7,1
42693040.0,8,1
42693040.0,9,1
42693040.0,10,1
42693040.0,11,1
42693040.0,12,1
42693040.0,13,0
42696138.0,0,1
42696138.0,1,1
42696138.0,2,0
42696138.0,3,1
42696138.0,4,0
42696679.0,0,1
42707040.0,0,1
42707040.0,1,1
42707040.0,2,1
42707040.0,3,0
42719509.0,0,1
42719509.0,1,1
42719509.0,2,1
42719509.0,3,1
42719509.0,4,0
42719965.0,0,1
42719965.0,1,1
42719965.0,2,1
42719965.0,3,1
42719965.0,4,0
42719965.0,5,0
42719965.0,6,0
42719965.0,7,0
42719965.0,8,0
42719965.0,9,1
42719965.0,10,0
42719965.0,11,1
42719965.0,12,1
42719965.0,13,0
42721306.0,0,1
42721306.0,1,1
42721306.0,2,1
42721306.0,3,1
42721306.0,4,1
42721306.0,5,0
42721306.0,6,0
42721306.0,7,0
42721306.0,8,0
42721306.0,9,0
42721306.0,10,0
42721306.0,11,0
42721306.0,12,0
42722357.0,3,1
42722357.0,5,0
42722357.0,6,0
42722357.0,7,1
42722357.0,8,0
42722357.0,9,1
42722357.0,10,0
42722357.0,11,0
42722357.0,12,1
42723106.0,0,1
42723106.0,1,1
42723106.0,2,1
42723106.0,3,1
42723106.0,4,1
42723106.0,9,1
42723106.0,10,0
42723106.0,11,0
42723106.0,12,1
42729851.0,0,1
42738029.0,0,1
42738029.0,1,1
42738029.0,2,1
42738029.0,3,1
42738029.0,4,0
42738029.0,5,0
42738029.0,6,0
42738029.0,7,1
42738029.0,8,0
42738029.0,9,1
42740461.0,0,1
42740461.0,1,1
42740461.0,2,1
42740461.0,3,0
42740461.0,4,0
42740461.0,5,0
42740461.0,6,0
42740461.0,7,0
42740461.0,8,0
42742757.0,0,1
42742757.0,1,1
42742757.0,2,1
42742757.0,3,0
42760472.0,0,1
42760472.0,1,1
42760472.0,2,1
42760472.0,3,1
42760472.0,4,1
42760472.0,5,0
42760472.0,7,1
42760472.0,8,0
42760472.0,9,1
42760472.0,10,0
42760472.0,11,1
42760472.0,12,0
42763312.0,7,0
42766356.0,0,1
42766356.0,1,1
42766356.0,2,1
42766356.0,3,1
42766356.0,4,1
42766356.0,5,1
42766356.0,6,0
42766356.0,7,1
42766356.0,8,1
42766356.0,9,1
42767971.0,0,1
42801699.0,0,1
42813168.0,0,1
42813168.0,1,0
42826951.0,0,1
42826951.0,1,1
42826951.0,2,1
42826951.0,3,1
42826951.0,4,1
42826951.0,5,0
42828633.0,0,1
42828633.0,1,1
42828633.0,2,1
42828633.0,3,1
42828633.0,4,0
42828633.0,5,0
42828633.0,7,1
42828633.0,8,0
42828633.0,9,1
42828633.0,10,1
42828633.0,11,0
42828633.0,12,1
42828633.0,13,0
42828636.0,0,1
42828636.0,1,1
42828636.0,2,1
42828636.0,3,0
42828636.0,4,1
42828636.0,7,0
42828636.0,9,0
42828636.0,13,0
42828764.0,4,0
42830590.0,0,1
42830590.0,1,1
42831421.0,0,1
42831421.0,1,1
42831421.0,2,1
42831421.0,3,1
42831421.0,5,1
42831421.0,6,0
42831421.0,7,1
42831421.0,8,0
42831421.0,9,1
42831421.0,10,0
42831421.0,11,1
42831421.0,12,0
42831421.0,13,0
42842059.0,0,1
42842059.0,1,1
42842059.0,2,1
42842059.0,3,1
42842059.0,4,1
42842059.0,5,1
42842059.0,6,0
42842059.0,7,1
42842059.0,8,1
42842059.0,9,1
42843697.0,0,1
42843697.0,1,1
42843697.0,2,1
42847476.0,0,1
42847476.0,1,1
42847476.0,2,1
42847476.0,3,1
42847476.0,4,0
42849182.0,0,1
42849182.0,1,1
42849182.0,2,1
42849182.0,3,1
42849182.0,4,0
42849182.0,5,1
42849182.0,6,0
42849182.0,7,1
42849182.0,9,1
42851469.0,0,1
42851469.0,1,1
42851469.0,2,0
42851469.0,3,1
42851469.0,4,0
42851469.0,5,0
42851469.0,6,0
42851469.0,7,0
42851469.0,8,0
42851469.0,9,1
42851469.0,10,0
42851469.0,11,0
42851469.0,12,0
42861401.0,0,1
42861401.0,1,0
42863152.0,0,1
42863152.0,1,0
42863152.0,3,1
42863152.0,4,0
42863152.0,7,0
42863152.0,9,0
42871314.0,0,1
42871314.0,1,0
42872361.0,0,1
42872361.0,1,0
42872361.0,2,0
42872361.0,5,0
42872361.0,9,0
42872361.0,11,0
42872361.0,12,0
42872361.0,13,0
42881639.0,0,1
42881639.0,1,1
42881639.0,2,0
42881639.0,3,0
42881639.0,4,0
42884267.0,0,1
42884267.0,1,1
42884267.0,2,1
42884267.0,3,1
42884267.0,4,1
42884267.0,5,0
42884267.0,6,0
42884267.0,7,1
42884267.0,8,0
42884267.0,9,1
42884267.0,10,1
42884267.0,11,0
42884267.0,12,1
42884267.0,13,0
42886136.0,5,0
42887370.0,6,0
42891193.0,0,1
42891193.0,1,1
42891399.0,0,1
42891399.0,1,0
42900751.0,0,1
42900751.0,1,0
42900751.0,2,0
42900751.0,3,0
42900751.0,4,0
42900751.0,10,0
42902001.0,0,0
42902001.0,3,0
42902071.0,0,1
42905756.0,0,1
42905756.0,1,1
42905756.0,2,1
42905756.0,3,1
42905756.0,4,1
42905756.0,5,0
42905756.0,6,0
42905756.0,7,1
42905756.0,8,1
42921650.0,0,1
42921650.0,1,1
42921650.0,2,1
42921650.0,3,1
42921650.0,5,0
42922987.0,0,1
42922987.0,1,1
42922987.0,2,1
42923614.0,0,1
42923614.0,1,1
42923614.0,2,1
42923614.0,3,1
42923614.0,4,0
42953198.0,0,1
42957513.0,0,1
42957513.0,1,0
42957513.0,8,0
42967789.0,0,1
42967789.0,1,0
42967789.0,3,0
42967789.0,4,0
42967789.0,7,0
42967789.0,10,0
42967789.0,11,0
42967789.0,12,0
42973168.0,0,1
42973168.0,1,0
42973168.0,11,0
42986518.0,0,1
42986518.0,1,1
42986518.0,2,1
42986538.0,0,1
42986538.0,1,0
42987578.0,0,1
42987578.0,1,0
42987578.0,2,0
42987578.0,3,1
42987578.0,4,0
42988192.0,0,1
42988192.0,1,1
42988192.0,2,1
42988824.0,0,1
42988824.0,1,0
42988824.0,2,0
42990401.0,0,1
42990401.0,1,0
42990401.0,2,1
42991915.0,10,0
43015484.0,0,1
43015484.0,1,0
43015484.0,2,1
43022901.0,0,1
43024349.0,3,1
43024715.0,0,1
43025576.0,0,1
43028871.0,0,1
43028871.0,1,1
43028871.0,2,1
43033137.0,9,0
43033137.0,10,0
43045125.0,0,1
43045125.0,1,1
43045125.0,2,1
43055531.0,0,1
43055531.0,1,1
43058369.0,0,1
43058369.0,1,0
43069756.0,0,1
43069756.0,1,0
43074464.0,0,1
43074464.0,1,1
43074464.0,2,1
43074464.0,3,0
43083766.0,0,1
43083766.0,1,1
43083766.0,2,0
43083994.0,0,1
43083994.0,1,1
43083994.0,2,1
43083994.0,3,1
43083994.0,4,0
43083994.0,5,1
43083994.0,6,0
43083994.0,7,1
43083994.0,8,1
43083994.0,9,1
43083994.0,10,1
43083994.0,11,1
43083994.0,12,1
43083994.0,13,1
43084660.0,13,0
43086382.0,0,1
43086382.0,1,1
43086382.0,2,1
43087232.0,0,1
43087232.0,1,1
43087232.0,2,1
43087232.0,3,1
43087232.0,4,1
43087232.0,5,1
43087232.0,6,1
43091917.0,0,1
43091917.0,1,1
43091917.0,2,1
43091917.0,3,1
43091917.0,4,1
43091917.0,5,1
43091917.0,6,1
43091917.0,7,1
43102923.0,0,1
43102923.0,1,0
43103090.0,0,0
43103261.0,5,0
43103261.0,7,1
43103261.0,9,1
43105138.0,0,1
43105138.0,1,0
43106048.0,0,1
43106048.0,1,0
43106048.0,2,1
43107133.0,0,1
43107133.0,1,1
43107133.0,2,1
43111282.0,0,1
43111282.0,1,0
43111282.0,2,0
43111282.0,3,1
43111282.0,4,0
43123969.0,0,1
43123969.0,1,0
43123969.0,3,0
43124586.0,0,1
43124586.0,1,1
43124586.0,2,1
43125457.0,0,1
43125457.0,1,1
43125457.0,2,1
43125457.0,3,1
43125457.0,4,1
43125457.0,5,0
43129350.0,0,1
43129350.0,1,1
43129350.0,2,1
43129350.0,3,1
43129350.0,4,1
43129350.0,5,1
43129350.0,6,0
43129350.0,7,0
43145977.0,0,1
43145977.0,1,1
43145977.0,2,1
43177200.0,0,1
43177200.0,1,1
43177200.0,2,0
43177200.0,3,0
43177200.0,4,0
43188097.0,0,1
43188097.0,1,1
43188097.0,2,1
43209697.0,0,1
43209697.0,1,1
43209697.0,2,1
43209697.0,3,1
43210526.0,0,1
43210526.0,1,1
43211117.0,0,1
43211117.0,1,0
43212865.0,0,1
43212865.0,1,1
43212865.0,2,1
43226419.0,0,1
43226419.0,1,1
43226419.0,2,1
43228152.0,0,1
43228152.0,1,1
43248019.0,0,1
43248019.0,1,0
43248736.0,0,1
43248736.0,1,1
43248736.0,2,1
43251657.0,13,0
43252580.0,0,1
43252580.0,1,1
43252580.0,2,1
43252580.0,3,1
43252580.0,4,1
43252580.0,5,1
43252580.0,6,0
43252580.0,7,1
43252580.0,8,0
43260372.0,0,1
43260372.0,1,1
43260372.0,2,1
43270673.0,0,1
43270673.0,1,1
43270673.0,2,1
43270673.0,3,1
43270673.0,4,1
43270673.0,5,1
43270673.0,6,0
43270673.0,7,0
43277249.0,0,1
43277249.0,1,1
43277249.0,2,1
43303111.0,0,1
43303111.0,1,1
43303111.0,2,1
43303111.0,3,1
43303111.0,4,1
43303111.0,5,1
43303111.0,6,0
43303111.0,7,1
43308528.0,0,1
43310760.0,0,1
43310760.0,1,0
43319944.0,0,1
43319944.0,1,0
43320893.0,0,1
43320893.0,1,0
43335283.0,0,1
43335283.0,1,0
43335283.0,2,1
43335283.0,3,1
43335283.0,4,1
43335283.0,5,0
43355963.0,0,1
43360711.0,3,0
6522312.0,0,1
6522312.0,1,1
6522312.0,2,1
6522312.0,3,1
6522312.0,4,0
6522312.0,5,1
6522312.0,6,0
6210464.0,0,1
6210464.0,1,0
2365451.0,0,1
6015255.0,0,1
2115115.0,0,1
2115115.0,1,1
2115115.0,2,1
2115115.0,3,1
2115115.0,4,0
4976428.0,0,1
4976428.0,1,1
151830.0,0,1
3331461.0,0,1
3331461.0,1,1
3331461.0,2,1
3331461.0,3,0
3331461.0,4,0
6400146.0,0,1
6400146.0,1,1
6400146.0,2,1
1739741.0,0,1
1739741.0,1,1
1739741.0,2,1
1739741.0,3,1
1739741.0,4,0
5418247.0,0,1
1168826.0,0,1
1168826.0,1,0
5914266.0,0,1
5914266.0,1,0
3739467.0,0,1
3739467.0,1,0
5970775.0,0,1
5970775.0,1,1
5970775.0,2,1
40896.0,0,1
40896.0,1,1
5824521.0,0,1
6732680.0,0,0
4218491.0,0,1
4218491.0,1,1
4949619.0,0,1
4949619.0,1,0
1940390.0,0,1
1940390.0,1,0
577948.0,0,1
577948.0,1,1
577948.0,2,1
577948.0,3,1
577948.0,4,1
577948.0,5,1
577948.0,6,1
577948.0,7,1
577948.0,8,1
577948.0,9,1
577948.0,10,1
577948.0,11,1
577948.0,12,1
577948.0,13,1
11446284.0,0,1
11446284.0,1,1
11446284.0,2,1
11446284.0,3,0
8973123.0,0,1
8973123.0,1,1
8973123.0,2,1
11047251.0,0,1
11047251.0,1,1
11047251.0,2,1
9800924.0,0,1
9800924.0,1,0
9800924.0,2,1
9800924.0,4,0
9800924.0,10,0
11175337.0,0,0
9313843.0,0,0
10981064.0,0,1
6887148.0,0,0
10739964.0,0,1
10739964.0,1,0
10739964.0,2,0
10739964.0,3,0
8763844.0,0,1
11417866.0,0,1
11417866.0,1,1
11417866.0,2,0
11417866.0,3,0
9479341.0,0,1
9884275.0,0,1
9884275.0,1,1
7473080.0,0,0
8802980.0,0,1
7203205.0,0,1
7203205.0,1,0
7362982.0,0,0
9424687.0,0,1
9424687.0,1,1
9424687.0,2,1
9424687.0,3,1
9424687.0,4,1
9424687.0,5,1
9424687.0,6,1
9424687.0,7,1
9424687.0,8,1
9424687.0,9,1
9424687.0,10,1
9424687.0,11,1
9424687.0,12,1
9424687.0,13,1
11197564.0,0,1
11197564.0,1,1
11197564.0,2,1
11197564.0,3,1
11197564.0,5,0
11197564.0,9,0
9136933.0,0,1
7716762.0,0,1
7716762.0,1,1
7716762.0,2,1
7716762.0,3,1
7716762.0,4,0
8062232.0,0,0
8431652.0,0,1
8431652.0,1,1
8431652.0,2,1
8431652.0,3,1
8431652.0,4,0
7673815.0,0,1
7673815.0,1,1
7673815.0,2,1
7673815.0,3,1
7673815.0,4,0
7673815.0,5,1
7673815.0,6,0
7673815.0,7,1
7673815.0,8,0
7673815.0,9,1
11388485.0,0,1
11388485.0,1,1
10225806.0,0,1
10225806.0,1,1
10225806.0,2,0
10691451.0,0,1
10691451.0,1,1
11180554.0,0,1
13857044.0,5,0
13490753.0,0,1
15655087.0,0,1
15655087.0,1,1
15655087.0,2,1
15655087.0,3,1
15655087.0,4,1
16691213.0,0,1
15403117.0,0,1
16953281.0,0,1
16953281.0,1,1
16953281.0,2,1
13627331.0,0,1
13627331.0,1,0
13627331.0,2,0
13627331.0,3,0
15116968.0,0,1
13002365.0,0,1
13002365.0,1,1
13002365.0,2,1
13002365.0,3,0
12437756.0,0,1
12437756.0,1,0
11590042.0,0,1
11590042.0,1,1
11590042.0,2,1
11590042.0,3,1
11590042.0,4,1
11590042.0,5,1
11590042.0,6,0
11590042.0,7,1
11590042.0,8,1
11590042.0,9,1
11590042.0,10,1
11590042.0,11,1
11590042.0,12,1
14115690.0,0,1
14115690.0,1,0
16899609.0,0,1
16899609.0,1,1
16899609.0,2,1
16899609.0,3,1
16899609.0,4,1
16899609.0,5,1
16899609.0,11,1
16899609.0,12,1
16899609.0,13,1
14533670.0,0,1
14533670.0,1,0
14533670.0,2,1
14533670.0,3,0
16298487.0,0,1
16298487.0,1,1
16298487.0,2,1
16298487.0,13,0
17044029.0,0,1
17044029.0,1,0
15996406.0,0,1
15996406.0,1,1
16642704.0,0,1
16642704.0,1,1
16642704.0,2,1
13126490.0,0,0
15298578.0,0,1
15298578.0,1,1
15298578.0,2,0
16779675.0,0,1
16779675.0,1,1
16779675.0,2,1
16779675.0,3,1
16779675.0,5,0
16779675.0,9,0
12783152.0,11,0
12074616.0,0,1
12074616.0,1,1
12074616.0,2,1
15087378.0,0,1
15087378.0,1,1
15087378.0,2,1
15087378.0,5,0
15087378.0,7,1
15087378.0,9,1
15087378.0,10,0
12048964.0,0,0
12048964.0,1,0
16285961.0,9,0
15330017.0,0,1
15330017.0,1,0
13708039.0,0,1
13708039.0,1,1
13708039.0,2,1
17056666.0,0,1
17056666.0,1,1
16196929.0,6,0
17480741.0,1,0
17480741.0,6,0
19927481.0,10,0
19927481.0,13,0
20632750.0,0,1
20632750.0,1,0
18233778.0,1,0
18233778.0,8,0
17295301.0,1,0
21044226.0,0,1
21044226.0,1,0
18078747.0,0,1
18078747.0,1,1
18078747.0,2,1
18078747.0,3,1
18078747.0,4,1
18078747.0,5,1
18078747.0,6,1
18078747.0,7,1
18078747.0,8,1
18078747.0,9,1
18078747.0,10,1
18078747.0,11,1
18078747.0,12,1
18078747.0,13,1
19433533.0,0,1
19433533.0,1,1
19433533.0,2,1
19433533.0,3,1
19433533.0,4,1
19433533.0,5,1
19433533.0,6,1
19433533.0,7,1
19433533.0,8,1
19433533.0,9,1
19433533.0,10,1
19433533.0,11,1
19433533.0,12,1
18404766.0,0,1
18404766.0,1,1
18404766.0,2,1
18404766.0,3,1
18404766.0,4,1
18404766.0,5,1
18404766.0,6,1
18404766.0,7,1
18404766.0,8,1
18404766.0,9,1
18404766.0,10,1
18404766.0,11,1
18404766.0,12,1
18404766.0,13,0
19876165.0,0,1
19876165.0,1,0
20866569.0,0,1
20866569.0,1,0
20866569.0,2,0
20866569.0,5,0
20866569.0,6,0
19450482.0,0,1
19450482.0,1,0
19450482.0,2,0
18814369.0,0,1
18814369.0,1,1
17685431.0,0,1
17685431.0,1,0
20255265.0,0,1
20255265.0,1,1
20255265.0,2,1
19833994.0,0,1
19833994.0,1,1
19236837.0,0,1
18957932.0,0,1
20490393.0,0,1
20490393.0,1,1
20490393.0,2,1
20490393.0,3,1
20490393.0,5,0
20490393.0,7,1
20490393.0,11,1
17259809.0,0,0
18636077.0,0,1
18636077.0,1,1
18636077.0,2,1
18636077.0,3,1
18636077.0,4,0
18636077.0,5,0
20234569.0,0,1
20234569.0,1,1
20234569.0,2,1
21032093.0,0,1
21032093.0,1,0
20711228.0,0,1
20711228.0,1,1
20711228.0,2,1
20711228.0,3,1
20711228.0,4,1
20711228.0,5,1
20711228.0,6,0
20711228.0,7,1
20711228.0,8,0
20711228.0,9,1
20711228.0,10,0
20711228.0,11,1
20711228.0,12,1
20711228.0,13,0
19125222.0,0,1
19858214.0,0,1
19858214.0,1,1
19858214.0,2,1
20658585.0,0,1
20513338.0,1,0
20513338.0,5,0
20513338.0,9,0
18005912.0,0,1
18005912.0,1,1
18005912.0,2,1
18005912.0,3,1
18005912.0,4,1
18005912.0,5,0
18005912.0,6,0
18005912.0,7,1
18005912.0,8,1
18005912.0,9,1
21114593.0,0,1
17605426.0,0,1
17605426.0,1,1
17605426.0,2,1
18807369.0,0,0
18807369.0,1,0
18194045.0,0,1
20411149.0,0,1
23604442.0,0,1
21512227.0,0,1
23067838.0,0,1
